account_id,account_type,creation_date,status,risk_profile
ACC198246,savings,2023-09-20,active,high
ACC850800,business,2020-02-12,active,high
ACC460663,savings,2022-01-09,dormant,low
ACC542666,business,2019-01-02,active,medium
ACC671858,savings,2019-02-09,active,high
ACC779514,savings,2023-12-05,dormant,medium
ACC344098,savings,2020-05-05,active,high
ACC388389,business,2019-06-11,dormant,low
ACC988662,savings,2023-07-30,dormant,low
ACC662275,business,2023-04-18,dormant,low
ACC821590,business,2021-08-31,dormant,low
ACC555884,savings,2020-06-26,active,medium
ACC542417,business,2021-05-16,active,high
ACC802729,business,2023-03-27,active,high
ACC738720,savings,2022-12-31,active,high
ACC145561,business,2022-08-23,active,low
ACC814825,business,2021-07-13,active,high
ACC996865,savings,2019-05-12,dormant,low
ACC375504,business,2022-02-08,active,high
ACC379946,savings,2019-01-15,active,medium
ACC817870,business,2019-05-01,dormant,low
ACC158655,savings,2023-10-27,active,high
ACC329974,business,2020-05-02,active,high
ACC148050,savings,2020-03-14,active,high
ACC793384,business,2023-12-13,active,low
ACC131244,savings,2020-05-12,active,high
ACC172933,savings,2020-01-25,active,high
ACC183667,business,2021-06-01,dormant,low
ACC590785,savings,2021-08-14,active,low
ACC748564,savings,2022-10-11,active,high
ACC271339,business,2019-07-21,active,high
ACC678856,business,2020-11-25,dormant,low
ACC407757,savings,2020-05-24,active,low
ACC660086,business,2021-07-07,dormant,low
ACC205907,savings,2020-07-24,dormant,low
ACC518801,savings,2021-06-26,active,high
ACC207473,business,2019-07-20,active,high
ACC905934,business,2023-09-09,dormant,low
ACC377370,savings,2023-03-24,dormant,low
ACC680099,savings,2021-04-12,active,high
ACC816751,savings,2023-11-06,active,high
ACC765822,savings,2019-12-04,active,high
ACC133326,savings,2020-06-27,active,high
ACC571029,savings,2020-08-07,active,high
ACC330283,business,2023-05-24,active,medium
ACC731262,business,2021-09-23,active,high
ACC479201,savings,2020-03-21,dormant,low
ACC211579,business,2023-02-15,active,high
ACC334053,business,2020-10-04,active,high
ACC356787,business,2021-09-03,dormant,low
ACC452944,business,2019-11-19,active,high
ACC498382,business,2019-06-14,dormant,low
ACC322955,savings,2022-05-03,active,high
ACC267414,savings,2021-04-06,dormant,low
ACC948749,business,2020-05-19,dormant,low
ACC245051,savings,2022-06-22,active,high
ACC539898,business,2022-04-10,dormant,low
ACC197251,savings,2020-06-18,active,high
ACC865179,business,2020-10-05,active,medium
ACC265840,savings,2019-09-26,active,high
ACC724834,savings,2021-07-25,active,high
ACC905635,savings,2019-01-20,active,medium
ACC772097,business,2019-07-24,active,high
ACC688508,savings,2021-11-02,dormant,medium
ACC725380,savings,2023-12-10,active,high
ACC581141,savings,2021-01-26,dormant,medium
ACC543143,savings,2023-09-04,active,low
ACC216739,savings,2022-06-06,active,high
ACC671412,business,2021-12-19,active,low
ACC149405,business,2020-09-05,dormant,low
ACC974628,savings,2023-12-04,active,high
ACC838797,savings,2023-12-28,dormant,low
ACC766563,business,2019-11-15,dormant,medium
ACC623481,business,2020-03-07,active,high
ACC246316,savings,2022-11-08,active,high
ACC694731,savings,2021-11-01,active,high
ACC881177,savings,2019-07-09,active,high
ACC983794,savings,2019-04-01,active,medium
ACC216970,savings,2022-07-28,dormant,low
ACC514850,savings,2023-02-27,active,low
ACC575763,business,2021-05-25,active,high
ACC488162,savings,2019-06-04,active,high
ACC634277,business,2019-11-02,active,high
ACC898975,savings,2022-04-07,active,high
ACC356702,savings,2019-09-19,active,high
ACC944962,savings,2023-06-19,dormant,low
ACC358607,savings,2021-01-02,active,medium
ACC624902,savings,2022-09-27,active,high
ACC503457,business,2023-12-16,dormant,low
ACC376183,business,2023-03-15,active,high
ACC757924,savings,2023-11-06,dormant,low
ACC855731,savings,2023-12-11,dormant,low
ACC403445,savings,2023-02-17,active,high
ACC900581,savings,2023-07-01,active,high
ACC195325,business,2023-07-19,active,high
ACC127824,savings,2023-06-01,active,high
ACC429963,savings,2023-11-22,active,medium
ACC329258,savings,2020-03-31,dormant,low
ACC813328,savings,2020-12-17,dormant,medium
ACC230889,savings,2020-04-01,active,high
ACC456778,savings,2021-03-27,dormant,low
ACC476417,savings,2023-05-03,active,high
ACC632342,business,2021-11-09,active,medium
ACC380746,business,2020-11-09,active,high
ACC913694,savings,2023-12-02,active,high
ACC249811,savings,2022-04-04,active,high
ACC343962,savings,2019-03-20,active,high
ACC852787,savings,2020-12-08,dormant,low
ACC456699,savings,2021-06-12,active,high
ACC126225,business,2019-08-25,active,high
ACC877572,business,2020-01-25,active,high
ACC895667,business,2021-06-12,active,high
ACC549245,business,2022-11-07,dormant,low
ACC946335,business,2023-02-18,active,high
ACC857168,savings,2021-06-02,active,high
ACC781453,business,2020-11-07,dormant,low
ACC263032,business,2023-10-03,active,high
ACC301629,savings,2021-11-04,dormant,medium
ACC497887,savings,2020-10-30,active,low
ACC759176,savings,2022-02-09,active,high
ACC260265,savings,2022-09-23,dormant,low
ACC584714,business,2023-03-13,active,high
ACC383060,business,2022-03-11,active,high
ACC482554,business,2023-09-04,active,high
ACC717889,savings,2020-03-06,dormant,low
ACC112038,business,2022-05-27,active,medium
ACC575435,savings,2021-06-23,active,medium
ACC705397,savings,2021-11-12,active,high
ACC430776,business,2019-12-14,active,high
ACC246413,savings,2021-11-21,active,medium
ACC629903,business,2020-11-17,active,low
ACC733052,savings,2022-10-09,dormant,medium
ACC331148,savings,2019-10-29,active,high
ACC711878,savings,2021-08-31,dormant,low
ACC267753,savings,2021-07-21,active,high
ACC479580,business,2022-03-24,active,medium
ACC665158,business,2021-02-25,dormant,low
ACC892495,savings,2019-10-30,active,low
ACC876646,savings,2023-03-18,active,high
ACC308496,savings,2023-05-14,active,high
ACC969693,savings,2023-07-05,active,high
ACC663054,business,2021-08-09,active,high
ACC581741,savings,2023-10-04,dormant,medium
ACC496922,savings,2023-06-30,dormant,low
ACC684004,business,2022-02-18,active,high
ACC854639,savings,2022-06-08,active,high
ACC287330,business,2021-05-23,active,high
ACC813536,business,2021-07-02,active,high
ACC338968,business,2023-10-31,active,high
ACC864544,savings,2023-03-20,active,high
ACC220116,business,2020-07-21,active,high
ACC191161,business,2021-09-19,active,high
ACC719176,savings,2021-06-19,active,high
ACC961722,savings,2020-04-25,dormant,low
ACC207175,savings,2022-01-11,active,high
ACC103402,savings,2020-04-18,dormant,low
ACC498591,savings,2022-12-17,active,high
ACC440035,savings,2021-04-14,active,high
ACC169403,savings,2021-05-01,active,high
ACC106814,savings,2021-03-08,dormant,low
ACC133659,business,2022-11-25,active,medium
ACC166613,business,2021-02-18,dormant,low
ACC379786,savings,2020-09-03,active,high
ACC835392,savings,2022-01-07,active,high
ACC654816,business,2023-06-27,active,high
ACC832052,savings,2021-09-26,active,high
ACC391369,savings,2021-09-21,active,medium
ACC872246,savings,2022-10-01,dormant,low
ACC910620,savings,2023-01-23,active,high
ACC688637,savings,2019-09-19,dormant,low
ACC617488,business,2019-02-25,active,medium
ACC520651,business,2022-03-01,active,high
ACC391476,savings,2022-08-09,active,high
ACC377746,savings,2020-01-08,active,medium
ACC771088,savings,2020-11-01,dormant,low
ACC930555,savings,2020-11-22,active,high
ACC319684,savings,2020-07-23,active,high
ACC500156,savings,2020-05-31,active,high
ACC325772,savings,2019-02-09,active,high
ACC174870,savings,2020-12-17,active,high
ACC321231,savings,2023-05-19,active,high
ACC214975,savings,2023-03-25,active,high
ACC809570,savings,2020-02-13,dormant,low
ACC270555,business,2019-11-09,active,high
ACC774079,savings,2022-10-03,active,medium
ACC391704,savings,2021-08-10,dormant,low
ACC770487,savings,2019-12-10,active,high
ACC407419,business,2023-01-11,active,medium
ACC787277,savings,2020-09-29,dormant,low
ACC835911,savings,2020-09-30,dormant,low
ACC363626,savings,2021-03-23,active,high
ACC712982,savings,2019-06-05,active,medium
ACC883300,business,2020-05-12,active,high
ACC201414,savings,2023-10-08,dormant,low
ACC944151,savings,2023-06-19,active,high
ACC182627,savings,2020-12-12,active,high
ACC887352,business,2021-01-28,active,high
ACC279451,business,2020-11-29,dormant,low
ACC472528,savings,2023-08-12,dormant,low
ACC340174,savings,2021-01-11,active,high
